,Datetime,H4_high,H4_low,Last_Fractal_High,Last_Fractal_Low,Directional_bias,result
40,2022-10-04 14:00:00,1.14894,1.10246,1.14894,1.10246,1,1
41,2022-10-05 06:00:00,1.14951,1.10246,1.14894,1.10246,-1,-1
42,2022-10-05 06:00:00,1.14951,1.10246,1.14951,1.10246,-1,-1
43,2022-10-05 14:00:00,1.14951,1.10246,1.14951,1.12264,-1,-1
44,2022-10-05 22:00:00,1.14951,1.10246,1.13833,1.12264,-1,-1
45,2022-10-06 14:00:00,1.14951,1.10246,1.13833,1.11124,-1,-1
46,2022-10-07 10:00:00,1.14951,1.10246,1.12249,1.11124,-1,-1
47,2022-10-07 18:00:00,1.14951,1.10246,1.12249,1.1055,-1,-1
48,2022-10-10 06:00:00,1.14951,1.10246,1.12249,1.10265,-1,-1
49,2022-10-10 14:00:00,1.12249,1.10191,1.12249,1.10265,1,-1
50,2022-10-10 14:00:00,1.12249,1.10191,1.12249,1.10191,1,-1
51,2022-10-10 22:00:00,1.12249,1.10191,1.10947,1.10191,1,-1
52,2022-10-11 02:00:00,1.10947,1.10175,1.10947,1.10191,1,-1
53,2022-10-11 06:00:00,1.10947,1.09972,1.10947,1.10191,1,1
54,2022-10-11 06:00:00,1.10947,1.09972,1.10947,1.09972,1,1
55,2022-10-11 10:00:00,1.11135,1.09972,1.10947,1.09972,1,1
56,2022-10-11 14:00:00,1.11794,1.09972,1.10947,1.09972,1,-1
57,2022-10-11 14:00:00,1.11794,1.09972,1.11794,1.09972,1,-1
58,2022-10-11 18:00:00,1.11794,1.0952,1.11794,1.09972,-2,-1
59,2022-10-11 22:00:00,1.11794,1.09372,1.11794,1.09972,-2,-1
60,2022-10-12 02:00:00,1.11794,1.09227,1.11794,1.09972,-2,1
61,2022-10-12 02:00:00,1.11794,1.09227,1.11794,1.09227,-2,1
62,2022-10-12 18:00:00,1.11794,1.09227,1.11336,1.09227,-2,1
63,2022-10-13 06:00:00,1.11794,1.09227,1.11336,1.10565,-2,1
64,2022-10-13 10:00:00,1.12971,1.10565,1.11336,1.10565,2,1
65,2022-10-13 14:00:00,1.138,1.10565,1.11336,1.10565,2,1
66,2022-10-13 14:00:00,1.138,1.10565,1.138,1.10565,2,1
67,2022-10-14 14:00:00,1.138,1.10565,1.138,1.11511,2,1
68,2022-10-17 14:00:00,1.14392,1.11511,1.138,1.11511,-1,-1
69,2022-10-17 14:00:00,1.14392,1.11511,1.14392,1.11511,-1,-1
70,2022-10-18 02:00:00,1.14392,1.11511,1.14106,1.11511,-1,-1
71,2022-10-18 10:00:00,1.14392,1.11511,1.14106,1.12551,-1,-1
72,2022-10-18 22:00:00,1.14392,1.11511,1.13573,1.12551,-1,-1
73,2022-10-19 14:00:00,1.14392,1.11511,1.13573,1.11846,-1,-1
74,2022-10-20 02:00:00,1.14392,1.11511,1.12409,1.11846,-1,-1
75,2022-10-20 06:00:00,1.14392,1.11511,1.12409,1.11709,-1,-1
76,2022-10-20 14:00:00,1.14392,1.11511,1.1336,1.11709,-1,-1
77,2022-10-21 06:00:00,1.1336,1.11106,1.1336,1.11709,1,-1
78,2022-10-21 10:00:00,1.1336,1.10601,1.1336,1.11709,1,1
79,2022-10-21 10:00:00,1.1336,1.10601,1.1336,1.10601,1,1
80,2022-10-21 18:00:00,1.1336,1.10601,1.13144,1.10601,1,1
81,2022-10-23 18:00:00,1.13941,1.10601,1.13144,1.10601,1,1
82,2022-10-23 22:00:00,1.14081,1.10601,1.13144,1.10601,1,1
83,2022-10-24 14:00:00,1.14081,1.10601,1.13144,1.12574,1,1
84,2022-10-25 02:00:00,1.14081,1.10601,1.13144,1.12704,1,1
85,2022-10-25 10:00:00,1.14891,1.12704,1.13144,1.12704,1,1
86,2022-10-25 14:00:00,1.14988,1.12704,1.13144,1.12704,1,1
87,2022-10-25 14:00:00,1.14988,1.12704,1.14988,1.12704,1,1
88,2022-10-25 22:00:00,1.14988,1.12704,1.14988,1.14299,1,1
89,2022-10-26 06:00:00,1.16195,1.14299,1.14988,1.14299,1,1
90,2022-10-26 06:00:00,1.16195,1.14299,1.16195,1.14299,1,1
91,2022-10-26 14:00:00,1.16384,1.14299,1.16195,1.14299,1,1
92,2022-10-26 14:00:00,1.16384,1.14299,1.16384,1.14299,1,1
93,2022-10-26 22:00:00,1.16449,1.14299,1.16384,1.14299,-1,-1
94,2022-10-26 22:00:00,1.16449,1.14299,1.16449,1.14299,-1,-1
95,2022-10-27 10:00:00,1.16449,1.14299,1.16449,1.15483,-1,-1
96,2022-10-27 14:00:00,1.16449,1.14299,1.16339,1.15483,-1,-1
97,2022-10-27 22:00:00,1.16449,1.14299,1.16339,1.15441,-1,-1
98,2022-10-28 06:00:00,1.16449,1.14299,1.16339,1.15035,-1,-1
99,2022-10-28 18:00:00,1.16449,1.14299,1.16235,1.15035,-1,-1
100,2022-10-31 18:00:00,1.16449,1.14299,1.16235,1.14578,-1,-1
101,2022-11-01 10:00:00,1.16449,1.14299,1.15659,1.14578,-1,-1
102,2022-11-01 14:00:00,1.16449,1.14299,1.15659,1.14365,-1,-1
103,2022-11-02 02:00:00,1.16449,1.14299,1.15264,1.14365,-1,-1
104,2022-11-02 18:00:00,1.15644,1.13845,1.15264,1.14365,-1,-1
105,2022-11-02 18:00:00,1.15644,1.13845,1.15644,1.14365,-1,-1
106,2022-11-02 22:00:00,1.15644,1.13744,1.15644,1.14365,-1,-1
107,2022-11-02 22:00:00,1.15644,1.13744,1.15644,1.13744,-1,-1
108,2022-11-03 06:00:00,1.15644,1.12438,1.15644,1.13744,-2,-1
109,2022-11-03 10:00:00,1.15644,1.11564,1.15644,1.13744,-2,-1
110,2022-11-03 10:00:00,1.15644,1.11564,1.15644,1.11564,-2,-1
111,2022-11-03 18:00:00,1.15644,1.11511,1.15644,1.11564,1,-1
112,2022-11-03 22:00:00,1.15644,1.11487,1.15644,1.11564,1,-1
113,2022-11-03 22:00:00,1.15644,1.11487,1.15644,1.11487,1,-1
114,2022-11-04 10:00:00,1.15644,1.1145,1.15644,1.11487,1,1
115,2022-11-04 10:00:00,1.15644,1.1145,1.15644,1.1145,1,1
116,2022-11-04 18:00:00,1.15644,1.1145,1.13818,1.1145,1,1
117,2022-11-07 06:00:00,1.15644,1.1145,1.13818,1.12899,1,1
118,2022-11-07 18:00:00,1.15644,1.1145,1.15413,1.12899,1,1
119,2022-11-08 10:00:00,1.15644,1.1145,1.15413,1.14297,1,1
120,2022-11-08 14:00:00,1.15988,1.14297,1.15413,1.14297,-1,-1
121,2022-11-08 14:00:00,1.15988,1.14297,1.15988,1.14297,-1,-1
122,2022-11-09 06:00:00,1.15988,1.14297,1.15664,1.14297,-1,-1
123,2022-11-09 10:00:00,1.15664,1.14044,1.15664,1.14297,-2,-1
124,2022-11-09 14:00:00,1.15664,1.13555,1.15664,1.14297,-2,-1
125,2022-11-09 18:00:00,1.15664,1.13334,1.15664,1.14297,-2,1
126,2022-11-09 18:00:00,1.15664,1.13334,1.15664,1.13334,-2,1
127,2022-11-10 10:00:00,1.16536,1.13334,1.15664,1.13334,1,1
128,2022-11-10 14:00:00,1.16863,1.13334,1.15664,1.13334,1,1
129,2022-11-10 18:00:00,1.17311,1.13334,1.15664,1.13334,1,1
130,2022-11-10 18:00:00,1.17311,1.13334,1.17311,1.13334,1,1
131,2022-11-11 06:00:00,1.17706,1.13334,1.17311,1.13334,2,1
132,2022-11-11 10:00:00,1.1796,1.13334,1.17311,1.13334,2,1
133,2022-11-11 14:00:00,1.18042,1.13334,1.17311,1.13334,2,1
134,2022-11-11 18:00:00,1.18543,1.13334,1.17311,1.13334,2,1
135,2022-11-11 18:00:00,1.18543,1.13334,1.18543,1.13334,2,1
136,2022-11-14 06:00:00,1.18543,1.13334,1.18283,1.13334,2,1
137,2022-11-14 14:00:00,1.18543,1.13334,1.18283,1.17098,2,1
138,2022-11-15 10:00:00,1.20285,1.17098,1.18283,1.17098,1,1
139,2022-11-15 10:00:00,1.20285,1.17098,1.20285,1.17098,1,1
140,2022-11-15 18:00:00,1.20285,1.17098,1.20285,1.17901,1,1
141,2022-11-16 10:00:00,1.20285,1.17098,1.19417,1.17901,1,1
142,2022-11-16 14:00:00,1.20285,1.17098,1.19417,1.18316,1,1
143,2022-11-17 02:00:00,1.20285,1.17098,1.19417,1.18659,1,1
144,2022-11-17 06:00:00,1.20285,1.17098,1.19576,1.18659,1,1
145,2022-11-17 10:00:00,1.20285,1.17098,1.19576,1.17622,1,1
146,2022-11-18 06:00:00,1.20285,1.17098,1.19503,1.17622,1,1
147,2022-11-18 14:00:00,1.20285,1.17098,1.19503,1.18724,1,1
148,2022-11-21 14:00:00,1.20285,1.17098,1.19503,1.17779,1,1
149,2022-11-22 10:00:00,1.20285,1.17098,1.19022,1.17779,1,1
150,2022-11-22 22:00:00,1.20285,1.17098,1.1909,1.17779,1,1
151,2022-11-23 02:00:00,1.20285,1.17098,1.1909,1.1872,1,1
152,2022-11-23 14:00:00,1.20804,1.1872,1.1909,1.1872,1,1
153,2022-11-23 14:00:00,1.20804,1.1872,1.20804,1.1872,1,1
154,2022-11-23 22:00:00,1.20917,1.1872,1.20804,1.1872,2,1
155,2022-11-24 02:00:00,1.21129,1.1872,1.20804,1.1872,2,1
156,2022-11-24 02:00:00,1.21129,1.1872,1.21129,1.1872,2,1
157,2022-11-24 10:00:00,1.21314,1.1872,1.21129,1.1872,1,1
158,2022-11-24 14:00:00,1.2153,1.1872,1.21129,1.1872,1,1
159,2022-11-24 14:00:00,1.2153,1.1872,1.2153,1.1872,1,1
160,2022-11-25 02:00:00,1.2153,1.1872,1.21269,1.1872,1,1
161,2022-11-25 10:00:00,1.2153,1.1872,1.21269,1.20577,1,1
162,2022-11-28 06:00:00,1.2153,1.1872,1.21175,1.20577,1,1
163,2022-11-28 18:00:00,1.2153,1.1872,1.21175,1.19398,1,1
164,2022-11-29 06:00:00,1.2153,1.1872,1.20639,1.19398,1,1
165,2022-11-29 22:00:00,1.2153,1.1872,1.20639,1.19414,1,1
166,2022-11-30 10:00:00,1.2153,1.1872,1.20288,1.19414,1,1
167,2022-11-30 14:00:00,1.2153,1.1872,1.20288,1.18999,1,1
168,2022-12-01 10:00:00,1.22412,1.18999,1.20288,1.18999,2,1
169,2022-12-01 14:00:00,1.23098,1.18999,1.20288,1.18999,2,1
170,2022-12-01 14:00:00,1.23098,1.18999,1.23098,1.18999,2,1
171,2022-12-02 02:00:00,1.23098,1.18999,1.23098,1.22243,2,1
172,2022-12-02 06:00:00,1.23098,1.18999,1.22974,1.22243,2,1
173,2022-12-02 10:00:00,1.23098,1.18999,1.22974,1.21338,2,1
174,2022-12-02 14:00:00,1.23098,1.18999,1.22997,1.21338,2,1
175,2022-12-04 22:00:00,1.23346,1.21338,1.22997,1.21338,1,1
176,2022-12-05 02:00:00,1.23441,1.21338,1.22997,1.21338,1,-1
177,2022-12-05 18:00:00,1.23441,1.21338,1.22997,1.2161,1,-1
178,2022-12-06 14:00:00,1.23441,1.21338,1.22689,1.2161,1,-1
179,2022-12-06 18:00:00,1.22689,1.21267,1.22689,1.2161,-1,-1
180,2022-12-06 22:00:00,1.22689,1.21212,1.22689,1.2161,-1,-1
181,2022-12-06 22:00:00,1.22689,1.21212,1.22689,1.21212,-1,-1
182,2022-12-07 06:00:00,1.22689,1.21058,1.22689,1.21212,1,1
183,2022-12-07 06:00:00,1.22689,1.21058,1.22689,1.21058,1,1
184,2022-12-07 18:00:00,1.22689,1.21058,1.22343,1.21058,1,1
185,2022-12-08 10:00:00,1.22689,1.21058,1.22343,1.21542,1,1
186,2022-12-08 14:00:00,1.22689,1.21058,1.22467,1.21542,1,1
187,2022-12-08 22:00:00,1.22718,1.21542,1.22467,1.21542,-1,1
188,2022-12-09 02:00:00,1.22764,1.21542,1.22467,1.21542,-1,1
189,2022-12-09 02:00:00,1.22764,1.21542,1.22764,1.21542,-1,1
190,2022-12-09 10:00:00,1.22969,1.22017,1.22764,1.21542,1,1
191,2022-12-09 10:00:00,1.22969,1.22017,1.22764,1.22017,1,1
192,2022-12-09 14:00:00,1.23221,1.22017,1.22764,1.22017,1,1
193,2022-12-09 14:00:00,1.23221,1.22017,1.23221,1.22017,1,1
194,2022-12-12 06:00:00,1.23221,1.22017,1.23221,1.22054,1,1
195,2022-12-12 14:00:00,1.23221,1.22017,1.22983,1.22054,1,1
196,2022-12-12 18:00:00,1.23221,1.22017,1.22983,1.22405,1,1
197,2022-12-13 06:00:00,1.23221,1.22017,1.22983,1.22477,1,1
198,2022-12-13 10:00:00,1.24381,1.22477,1.22983,1.22477,1,1
199,2022-12-13 14:00:00,1.24432,1.22477,1.22983,1.22477,1,1
200,2022-12-13 14:00:00,1.24432,1.22477,1.24432,1.22477,1,1
201,2022-12-13 22:00:00,1.24432,1.22477,1.24432,1.23414,1,1
202,2022-12-14 18:00:00,1.24464,1.23442,1.24432,1.23414,-1,-1
203,2022-12-14 18:00:00,1.24464,1.23442,1.24464,1.23414,-1,-1
204,2022-12-15 06:00:00,1.24464,1.22957,1.24464,1.23414,-1,-1
205,2022-12-15 10:00:00,1.24464,1.22858,1.24464,1.23414,-1,-1
206,2022-12-15 14:00:00,1.24464,1.21558,1.24464,1.23414,-1,-1
207,2022-12-15 14:00:00,1.24464,1.21558,1.24464,1.21558,-1,-1
208,2022-12-16 02:00:00,1.24464,1.21558,1.22225,1.21558,-1,-1
209,2022-12-16 06:00:00,1.22225,1.21193,1.22225,1.21558,1,1
210,2022-12-16 06:00:00,1.22225,1.21193,1.22225,1.21193,1,1
211,2022-12-16 18:00:00,1.22225,1.21193,1.22225,1.21331,1,1
212,2022-12-19 06:00:00,1.22416,1.21331,1.22225,1.21331,-1,-1
213,2022-12-19 06:00:00,1.22416,1.21331,1.22416,1.21331,-1,-1
214,2022-12-19 14:00:00,1.22416,1.212,1.22416,1.21331,1,-1
215,2022-12-19 14:00:00,1.22416,1.212,1.22416,1.212,1,-1
216,2022-12-20 02:00:00,1.22234,1.20847,1.22416,1.212,1,-1
217,2022-12-20 02:00:00,1.22234,1.20847,1.22234,1.212,1,-1
218,2022-12-20 22:00:00,1.22234,1.20847,1.21921,1.212,1,-1
219,2022-12-21 14:00:00,1.21921,1.20548,1.21921,1.212,-1,-1
220,2022-12-21 14:00:00,1.21921,1.20548,1.21921,1.20548,-1,-1
221,2022-12-22 06:00:00,1.21921,1.20548,1.21473,1.20548,-1,-1
222,2022-12-22 10:00:00,1.21473,1.20219,1.21473,1.20548,-2,-1
223,2022-12-22 14:00:00,1.21473,1.19919,1.21473,1.20548,-2,-1
224,2022-12-22 14:00:00,1.21473,1.19919,1.21473,1.19919,-2,-1
225,2022-12-23 10:00:00,1.21473,1.19919,1.20899,1.19919,-2,-1
226,2022-12-26 06:00:00,1.21473,1.19919,1.20899,1.20475,-2,-1
227,2022-12-26 10:00:00,1.21473,1.19919,1.20773,1.20475,-2,-1
228,2022-12-27 06:00:00,1.21473,1.19919,1.2112,1.20475,-2,-1
229,2022-12-27 14:00:00,1.21473,1.19919,1.2112,1.20021,-2,-1
230,2022-12-28 02:00:00,1.21473,1.19919,1.2112,1.20018,-2,-1
231,2022-12-28 14:00:00,1.21473,1.19919,1.21254,1.20018,-2,-1
232,2022-12-28 22:00:00,1.21473,1.19919,1.21254,1.20127,-2,-1
233,2022-12-29 06:00:00,1.21473,1.19919,1.20628,1.20127,-2,-1
234,2022-12-29 14:00:00,1.21473,1.19919,1.20783,1.20127,-2,-1
235,2022-12-30 06:00:00,1.21473,1.19919,1.20746,1.20127,-2,-1
236,2022-12-30 10:00:00,1.21473,1.19919,1.20746,1.20093,-2,-1
237,2022-12-30 14:00:00,1.21473,1.19919,1.21071,1.20093,-2,-1
238,2023-01-02 06:00:00,1.21473,1.19919,1.21071,1.20408,-2,-1
239,2023-01-02 14:00:00,1.21473,1.19919,1.21071,1.20325,-2,-1
240,2023-01-03 02:00:00,1.21473,1.19919,1.20847,1.20325,-2,-1
241,2023-01-03 06:00:00,1.20847,1.18999,1.20847,1.20325,-1,1
242,2023-01-03 06:00:00,1.20847,1.18999,1.20847,1.18999,-1,1
243,2023-01-04 06:00:00,1.20859,1.18999,1.20847,1.18999,-1,1
244,2023-01-04 10:00:00,1.20875,1.18999,1.20847,1.18999,-1,-1
245,2023-01-04 10:00:00,1.20875,1.18999,1.20875,1.18999,-1,-1
246,2023-01-04 22:00:00,1.20875,1.18999,1.20779,1.18999,-1,-1
247,2023-01-05 14:00:00,1.20779,1.18729,1.20779,1.18999,1,-1
248,2023-01-05 14:00:00,1.20779,1.18729,1.20779,1.18729,1,-1
249,2023-01-06 02:00:00,1.20779,1.18729,1.19355,1.18729,1,-1
250,2023-01-06 06:00:00,1.19355,1.18533,1.19355,1.18729,1,-1
251,2023-01-06 10:00:00,1.19355,1.18408,1.19355,1.18729,1,1
252,2023-01-06 10:00:00,1.19355,1.18408,1.19355,1.18408,1,1
253,2023-01-06 14:00:00,1.20845,1.18408,1.19355,1.18408,2,1
254,2023-01-06 18:00:00,1.20989,1.18408,1.19355,1.18408,2,1
255,2023-01-06 18:00:00,1.20989,1.18408,1.20989,1.18408,2,1
256,2023-01-08 22:00:00,1.21278,1.18408,1.20989,1.18408,2,1
257,2023-01-09 02:00:00,1.21575,1.18408,1.20989,1.18408,2,1
258,2023-01-09 06:00:00,1.21739,1.18408,1.20989,1.18408,2,1
259,2023-01-09 10:00:00,1.21879,1.21117,1.20989,1.18408,2,1
260,2023-01-09 10:00:00,1.21879,1.21117,1.20989,1.21117,2,1
261,2023-01-09 14:00:00,1.22096,1.21117,1.20989,1.21117,2,-1
262,2023-01-09 14:00:00,1.22096,1.21117,1.22096,1.21117,2,-1
263,2023-01-10 10:00:00,1.22096,1.21096,1.22096,1.21117,1,-1
264,2023-01-10 10:00:00,1.22096,1.21096,1.22096,1.21096,1,-1
265,2023-01-11 06:00:00,1.22096,1.21096,1.2178,1.21096,1,-1
266,2023-01-11 10:00:00,1.2178,1.21031,1.2178,1.21096,1,-1
267,2023-01-11 14:00:00,1.2178,1.20999,1.2178,1.21096,1,1
268,2023-01-11 14:00:00,1.2178,1.20999,1.2178,1.20999,1,1
269,2023-01-12 06:00:00,1.21818,1.20999,1.2178,1.20999,1,1
270,2023-01-12 10:00:00,1.22417,1.20901,1.2178,1.20999,1,-1
271,2023-01-12 10:00:00,1.22417,1.20901,1.22417,1.20999,1,-1
272,2023-01-12 14:00:00,1.22417,1.20879,1.22417,1.20999,1,1
273,2023-01-12 14:00:00,1.22417,1.20879,1.22417,1.20879,1,1
274,2023-01-12 18:00:00,1.22465,1.20879,1.22417,1.20879,-1,1
275,2023-01-12 18:00:00,1.22465,1.20879,1.22465,1.20879,-1,1
276,2023-01-13 02:00:00,1.22465,1.20879,1.22465,1.21756,-1,1
277,2023-01-13 06:00:00,1.22483,1.21756,1.22465,1.21756,-1,-1
278,2023-01-13 06:00:00,1.22483,1.21756,1.22483,1.21756,-1,-1
279,2023-01-13 10:00:00,1.22483,1.21584,1.22483,1.21756,1,-1
280,2023-01-13 14:00:00,1.22483,1.21498,1.22483,1.21756,1,1
281,2023-01-13 14:00:00,1.22483,1.21498,1.22483,1.21498,1,1
282,2023-01-15 22:00:00,1.22762,1.21498,1.22483,1.21498,1,1
283,2023-01-16 02:00:00,1.22887,1.21498,1.22483,1.21498,1,1
284,2023-01-16 06:00:00,1.22887,1.21498,1.22483,1.21711,1,1
285,2023-01-16 22:00:00,1.22887,1.21498,1.22123,1.21711,1,1
286,2023-01-17 06:00:00,1.22887,1.21498,1.22123,1.21688,1,1
287,2023-01-17 14:00:00,1.23001,1.21688,1.22123,1.21688,1,1
288,2023-01-17 14:00:00,1.23001,1.21688,1.23001,1.21688,1,1
289,2023-01-18 02:00:00,1.23001,1.21688,1.23001,1.22536,1,1
290,2023-01-18 06:00:00,1.2363,1.22536,1.23001,1.22536,2,1
291,2023-01-18 10:00:00,1.24213,1.22536,1.23001,1.22536,2,1
292,2023-01-18 14:00:00,1.24355,1.22536,1.23001,1.22536,2,1
293,2023-01-18 14:00:00,1.24355,1.22536,1.24355,1.22536,2,1
294,2023-01-18 22:00:00,1.24355,1.22536,1.24355,1.23181,2,1
295,2023-01-19 06:00:00,1.24355,1.22536,1.24355,1.23126,2,1
296,2023-01-19 22:00:00,1.24355,1.22536,1.23977,1.23126,2,1
297,2023-01-20 10:00:00,1.24355,1.22536,1.23977,1.2335,2,1
298,2023-01-20 18:00:00,1.24355,1.22536,1.2404,1.2335,2,1
299,2023-01-23 02:00:00,1.24476,1.2335,1.2404,1.2335,-1,-1
300,2023-01-23 14:00:00,1.2404,1.23231,1.2404,1.2335,1,1
301,2023-01-23 14:00:00,1.2404,1.23231,1.2404,1.23231,1,1
302,2023-01-24 06:00:00,1.24134,1.23076,1.2404,1.23231,-1,-1
303,2023-01-24 06:00:00,1.24134,1.23076,1.24134,1.23231,-1,-1
304,2023-01-24 10:00:00,1.24134,1.22813,1.24134,1.23231,-1,-1
305,2023-01-24 14:00:00,1.24134,1.22628,1.24134,1.23231,-1,1
306,2023-01-24 14:00:00,1.24134,1.22628,1.24134,1.22628,-1,1
307,2023-01-24 18:00:00,1.24134,1.22628,1.23417,1.22628,-1,1
308,2023-01-25 06:00:00,1.24134,1.22628,1.23389,1.22628,-1,1
309,2023-01-25 10:00:00,1.24134,1.22628,1.23389,1.22828,-1,1
310,2023-01-25 22:00:00,1.24179,1.22828,1.23389,1.22828,-1,1
311,2023-01-25 22:00:00,1.24179,1.22828,1.24179,1.22828,-1,1
312,2023-01-26 06:00:00,1.24302,1.22828,1.24179,1.22828,-1,-1
313,2023-01-26 06:00:00,1.24302,1.22828,1.24302,1.22828,-1,-1
314,2023-01-26 14:00:00,1.24302,1.22828,1.24302,1.23441,-1,-1
315,2023-01-27 14:00:00,1.24302,1.22828,1.24302,1.2345,-1,-1
316,2023-01-27 18:00:00,1.24302,1.22828,1.23993,1.2345,-1,-1
317,2023-01-30 06:00:00,1.24302,1.22828,1.23993,1.23679,-1,-1
318,2023-01-30 10:00:00,1.24302,1.22828,1.24173,1.23679,-1,-1
319,2023-01-30 18:00:00,1.24302,1.22828,1.24173,1.23365,-1,-1
320,2023-01-31 14:00:00,1.24302,1.22828,1.24173,1.22838,-1,-1
321,2023-01-31 18:00:00,1.24302,1.22828,1.2337,1.22838,-1,-1
322,2023-02-01 18:00:00,1.23947,1.22719,1.2337,1.22838,1,1
323,2023-02-01 18:00:00,1.23947,1.22719,1.2337,1.22719,1,1
324,2023-02-01 22:00:00,1.2401,1.22719,1.2337,1.22719,1,-1
325,2023-02-01 22:00:00,1.2401,1.22719,1.2401,1.22719,1,-1
326,2023-02-02 10:00:00,1.2401,1.22644,1.2401,1.22719,-1,-1
327,2023-02-02 14:00:00,1.2401,1.22311,1.2401,1.22719,-1,-1
328,2023-02-02 18:00:00,1.2401,1.22216,1.2401,1.22719,-1,-1
329,2023-02-02 22:00:00,1.2401,1.22047,1.2401,1.22719,-1,-1
330,2023-02-03 02:00:00,1.2401,1.22016,1.2401,1.22719,-1,-1
331,2023-02-03 06:00:00,1.2401,1.21827,1.2401,1.22719,-1,-1
332,2023-02-03 10:00:00,1.22651,1.21007,1.2401,1.22719,-1,-1
333,2023-02-03 10:00:00,1.22651,1.21007,1.22651,1.22719,-1,-1
334,2023-02-03 14:00:00,1.22651,1.2062,1.22651,1.22719,-1,-1
335,2023-02-03 18:00:00,1.22651,1.20471,1.22651,1.22719,-1,-1
336,2023-02-03 18:00:00,1.22651,1.20471,1.22651,1.20471,-1,-1
337,2023-02-05 22:00:00,1.22651,1.20301,1.22651,1.20471,-1,-1
338,2023-02-06 10:00:00,1.20771,1.20212,1.22651,1.20471,-1,-1
339,2023-02-06 10:00:00,1.20771,1.20212,1.20771,1.20471,-1,-1
340,2023-02-06 14:00:00,1.20771,1.20051,1.20771,1.20471,-1,-1
341,2023-02-06 14:00:00,1.20771,1.20051,1.20771,1.20051,-1,-1
342,2023-02-07 06:00:00,1.20771,1.19862,1.20771,1.20051,-1,-1
343,2023-02-07 06:00:00,1.20771,1.19862,1.2057,1.20051,-1,-1
344,2023-02-07 10:00:00,1.2057,1.19608,1.2057,1.20051,-1,1
345,2023-02-07 10:00:00,1.2057,1.19608,1.2057,1.19608,-1,1
346,2023-02-07 14:00:00,1.20948,1.19608,1.2057,1.19608,-1,1
347,2023-02-07 14:00:00,1.20948,1.19608,1.20948,1.19608,-1,1
